 0.00000e+00  2.45869e-01 -4.03269e-17  7.04019e-03 -1.64018e-16 -7.87513e-04 -6.13509e-04  1.83002e-01
 5.00000e-01  2.45865e-01  7.66185e-05  7.03995e-03  3.11628e-04 -7.87822e-04 -6.13789e-04  1.82999e-01
 1.00000e+00  2.45852e-01  1.53180e-04  7.03924e-03  6.23060e-04 -7.88748e-04 -6.14627e-04  1.82989e-01
 1.50000e+00  2.45830e-01  2.29629e-04  7.03804e-03  9.34099e-04 -7.90292e-04 -6.16025e-04  1.82973e-01
 2.00000e+00  2.45799e-01  3.05908e-04  7.03637e-03  1.24455e-03 -7.92452e-04 -6.17982e-04  1.82950e-01
 2.50000e+00  2.45759e-01  3.81962e-04  7.03422e-03  1.55421e-03 -7.95227e-04 -6.20496e-04  1.82921e-01
 3.00000e+00  2.45710e-01  4.57733e-04  7.03159e-03  1.86290e-03 -7.98616e-04 -6.23568e-04  1.82885e-01
 3.50000e+00  2.45653e-01  5.33166e-04  7.02849e-03  2.17041e-03 -8.02617e-04 -6.27196e-04  1.82843e-01
 4.00000e+00  2.45586e-01  6.08205e-04  7.02491e-03  2.47654e-03 -8.07228e-04 -6.31381e-04  1.82794e-01
 4.50000e+00  2.45511e-01  6.82794e-04  7.02085e-03  2.78112e-03 -8.12447e-04 -6.36119e-04  1.82739e-01
 5.00000e+00  2.45427e-01  7.56880e-04  7.01632e-03  3.08393e-03 -8.18270e-04 -6.41411e-04  1.82677e-01
 5.50000e+00  2.45334e-01  8.30405e-04  7.01131e-03  3.38480e-03 -8.24696e-04 -6.47255e-04  1.82608e-01
 6.00000e+00  2.45232e-01  9.03317e-04  7.00582e-03  3.68352e-03 -8.31719e-04 -6.53650e-04  1.82533e-01
 6.50000e+00  2.45121e-01  9.75561e-04  6.99986e-03  3.97991e-03 -8.39338e-04 -6.60592e-04  1.82452e-01
 7.00000e+00  2.45002e-01  1.04708e-03  6.99343e-03  4.27378e-03 -8.47547e-04 -6.68081e-04  1.82364e-01
 7.50000e+00  2.44873e-01  1.11783e-03  6.98652e-03  4.56494e-03 -8.56342e-04 -6.76115e-04  1.82269e-01
 8.00000e+00  2.44736e-01  1.18775e-03  6.97914e-03  4.85320e-03 -8.65719e-04 -6.84690e-04  1.82168e-01
 8.50000e+00  2.44589e-01  1.25679e-03  6.97129e-03  5.13838e-03 -8.75672e-04 -6.93805e-04  1.82061e-01
