 0.00000e+00  3.89499e-02 -8.80766e-16  2.61009e-03 -2.26128e-14  1.34587e-03 -4.10693e-04  7.06409e-02
 5.00000e-01  3.92318e-02 -7.31999e-05  2.62184e-03 -1.86583e-03  1.34812e-03 -4.04106e-04  7.07075e-02
 1.00000e+00  4.00760e-02 -1.44730e-04  2.65662e-03 -3.61140e-03  1.35436e-03 -3.84423e-04  7.09104e-02
 1.50000e+00  4.14785e-02 -2.12991e-04  2.71304e-03 -5.13497e-03  1.36311e-03 -3.51875e-04  7.12580e-02
 2.00000e+00  4.34321e-02 -2.76509e-04  2.78892e-03 -6.36647e-03  1.37202e-03 -3.06836e-04  7.17637e-02
 2.50000e+00  4.59263e-02 -3.33985e-04  2.88148e-03 -7.27219e-03  1.37807e-03 -2.49812e-04  7.24451e-02
 3.00000e+00  4.89470e-02 -3.84315e-04  2.98755e-03 -7.85166e-03  1.37780e-03 -1.81422e-04  7.33223e-02
 3.50000e+00  5.24763e-02 -4.26602e-04  3.10380e-03 -8.12942e-03  1.36755e-03 -1.02383e-04  7.44154e-02
 4.00000e+00  5.64921e-02 -4.60146e-04  3.22694e-03 -8.14531e-03  1.34370e-03 -1.34903e-05  7.57427e-02
 4.50000e+00  6.09687e-02 -4.84438e-04  3.35387e-03 -7.94569e-03  1.30292e-03  8.44001e-05  7.73189e-02
 5.00000e+00  6.58764e-02 -4.99141e-04  3.48182e-03 -7.57693e-03  1.24237e-03  1.90387e-04  7.91535e-02
 5.50000e+00  7.11824e-02 -5.04074e-04  3.60849e-03 -7.08145e-03  1.15993e-03  3.03539e-04  8.12507e-02
 6.00000e+00  7.68509e-02 -4.99199e-04  3.73209e-03 -6.49569e-03  1.05428e-03  4.22906e-04  8.36091e-02
 6.50000e+00  8.28438e-02 -4.84605e-04  3.85138e-03 -5.84963e-03  9.25089e-04  5.47533e-04  8.62223e-02
 7.00000e+00  8.91212e-02 -4.60498e-04  3.96567e-03 -5.16709e-03  7.72993e-04  6.76468e-04  8.90792e-02
 7.50000e+00  9.56424e-02 -4.27186e-04  4.07480e-03 -4.46650e-03  5.99611e-04  8.08772e-04  9.21646e-02
 8.00000e+00  1.02366e-01 -3.85072e-04  4.17898e-03 -3.76173e-03  4.07450e-04  9.43525e-04  9.54598e-02
 8.50000e+00  1.09250e-01 -3.34639e-04  4.27873e-03 -3.06307e-03  1.99760e-04  1.07983e-03  9.89429e-02
 9.00000e+00  1.16254e-01 -2.76439e-04  4.37468e-03 -2.37789e-03 -1.96575e-05  1.21684e-03  1.02590e-01
 9.50000e+00  1.23339e-01 -2.11081e-04  4.46741e-03 -1.71139e-03 -2.46681e-04  1.35372e-03  1.06373e-01
 1.00000e+01  1.30466e-01 -1.39216e-04  4.55734e-03 -1.06707e-03 -4.77103e-04  1.48969e-03  1.10265e-01
 1.05000e+01  1.37600e-01 -6.15319e-05  4.64456e-03 -4.47181e-04 -7.06850e-04  1.62402e-03  1.14236e-01
 1.10000e+01  1.44706e-01  2.12661e-05  4.72881e-03  1.46961e-04 -9.32176e-04  1.75600e-03  1.18256e-01
 1.15000e+01  1.51753e-01  1.08460e-04  4.80945e-03  7.14714e-04 -1.14979e-03  1.88501e-03  1.22297e-01
 1.20000e+01  1.58712e-01  1.99329e-04  4.88554e-03  1.25592e-03 -1.35694e-03  2.01043e-03  1.26329e-01
 1.25000e+01  1.65555e-01  2.93157e-04  4.95598e-03  1.77075e-03 -1.55141e-03  2.13173e-03  1.30327e-01
 1.30000e+01  1.72259e-01  3.89236e-04  5.01962e-03  2.25960e-03 -1.73143e-03  2.24840e-03  1.34266e-01
 1.35000e+01  1.78802e-01  4.86871e-04  5.07556e-03  2.72297e-03 -1.89561e-03  2.35998e-03  1.38125e-01
 1.40000e+01  1.85163e-01  5.85382e-04  5.12330e-03  3.16144e-03 -2.04279e-03  2.46605e-03  1.41888e-01
 1.45000e+01  1.91326e-01  6.84100e-04  5.16291e-03  3.57556e-03 -2.17187e-03  2.56625e-03  1.45541e-01
 1.50000e+01  1.97276e-01  7.82372e-04  5.19517e-03  3.96587e-03 -2.28175e-03  2.66025e-03  1.49074e-01
 1.55000e+01  2.02999e-01  8.79556e-04  5.22155e-03  4.33280e-03 -2.37122e-03  2.74773e-03  1.52481e-01
 1.60000e+01  2.08485e-01  9.75023e-04  5.24419e-03  4.67671e-03 -2.43903e-03  2.82845e-03  1.55759e-01
 1.65000e+01  2.13724e-01  1.06815e-03  5.26568e-03  4.99783e-03 -2.48393e-03  2.90216e-03  1.58908e-01
 1.70000e+01  2.18709e-01  1.15834e-03  5.28886e-03  5.29626e-03 -2.50482e-03  2.96867e-03  1.61927e-01
 1.75000e+01  2.23436e-01  1.24498e-03  5.31647e-03  5.57200e-03 -2.50096e-03  3.02779e-03  1.64820e-01
 1.80000e+01  2.27901e-01  1.32750e-03  5.35096e-03  5.82491e-03 -2.47213e-03  3.07936e-03  1.67587e-01
 1.85000e+01  2.32103e-01  1.40533e-03  5.39414e-03  6.05477e-03 -2.41877e-03  3.12326e-03  1.70229e-01
 1.90000e+01  2.36043e-01  1.47792e-03  5.44711e-03  6.26123e-03 -2.34208e-03  3.15937e-03  1.72747e-01
 1.95000e+01  2.39723e-01  1.54474e-03  5.51015e-03  6.44386e-03 -2.24403e-03  3.18759e-03  1.75139e-01
 2.00000e+01  2.43146e-01  1.60529e-03  5.58271e-03  6.60217e-03 -2.12731e-03  3.20785e-03  1.77404e-01
 2.05000e+01  2.46318e-01  1.65910e-03  5.66360e-03  6.73559e-03 -1.99514e-03  3.22008e-03  1.79541e-01
 2.10000e+01  2.49245e-01  1.70571e-03  5.75109e-03  6.84349e-03 -1.85115e-03  3.22424e-03  1.81546e-01
 2.15000e+01  2.51934e-01  1.74469e-03  5.84311e-03  6.92520e-03 -1.69914e-03  3.22029e-03  1.83418e-01
 2.20000e+01  2.54392e-01  1.77566e-03  5.93750e-03  6.98001e-03 -1.54286e-03  3.20820e-03  1.85155e-01
 2.25000e+01  2.56629e-01  1.79824e-03  6.03214e-03  7.00718e-03 -1.38586e-03  3.18798e-03  1.86756e-01
 2.30000e+01  2.58652e-01  1.81210e-03  6.12509e-03  7.00593e-03 -1.23135e-03  3.15963e-03  1.88222e-01
 2.35000e+01  2.60470e-01  1.81691e-03  6.21472e-03  6.97550e-03 -1.08207e-03  3.12317e-03  1.89553e-01
 2.40000e+01  2.62093e-01  1.81239e-03  6.29975e-03  6.91506e-03 -9.40291e-04  3.07864e-03  1.90753e-01
 2.45000e+01  2.63530e-01  1.79829e-03  6.37924e-03  6.82384e-03 -8.07750e-04  3.02608e-03  1.91824e-01
 2.50000e+01  2.64788e-01  1.77436e-03  6.45261e-03  6.70104e-03 -6.85710e-04  2.96555e-03  1.92772e-01
 2.55000e+01  2.65878e-01  1.74041e-03  6.51958e-03  6.54591e-03 -5.74982e-04  2.89715e-03  1.93599e-01
 2.60000e+01  2.66807e-01  1.69628e-03  6.58016e-03  6.35772e-03 -4.75983e-04  2.82098e-03  1.94313e-01
 2.65000e+01  2.67583e-01  1.64183e-03  6.63453e-03  6.13580e-03 -3.88797e-04  2.73715e-03  1.94918e-01
 2.70000e+01  2.68214e-01  1.57698e-03  6.68308e-03  5.87957e-03 -3.13231e-04  2.64581e-03  1.95421e-01
 2.75000e+01  2.68708e-01  1.50168e-03  6.72628e-03  5.58853e-03 -2.48879e-04  2.54713e-03  1.95827e-01
 2.80000e+01  2.69074e-01  1.41594e-03  6.76468e-03  5.26229e-03 -1.95164e-04  2.44130e-03  1.96143e-01
